ExpositionPeriodId;ExpositionId;PeriodStart;PeriodEnd;RemainingTIckets
7E36659D-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-07 14:30:00.0000000;2020-08-07 15:30:00.0000000;2
9D71C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-07 15:30:00.0000000;2020-08-07 16:30:00.0000000;2
23D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-08 10:30:00.0000000;2020-08-08 11:30:00.0000000;2
D35E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-08 12:30:00.0000000;2020-08-08 13:30:00.0000000;2
8036659D-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-08 14:30:00.0000000;2020-08-08 15:30:00.0000000;2
9F71C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-08 15:30:00.0000000;2020-08-08 16:30:00.0000000;2
25D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-09 10:30:00.0000000;2020-08-09 11:30:00.0000000;2
D55E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-09 12:30:00.0000000;2020-08-09 13:30:00.0000000;2
8236659D-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-09 14:30:00.0000000;2020-08-09 15:30:00.0000000;2
A171C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-09 15:30:00.0000000;2020-08-09 16:30:00.0000000;2
27D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-10 10:30:00.0000000;2020-08-10 11:30:00.0000000;2
D75E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-10 12:30:00.0000000;2020-08-10 13:30:00.0000000;2
8436659D-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-10 14:30:00.0000000;2020-08-10 15:30:00.0000000;2
A371C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-10 15:30:00.0000000;2020-08-10 16:30:00.0000000;2
29D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-11 10:30:00.0000000;2020-08-11 11:30:00.0000000;2
D95E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-11 12:30:00.0000000;2020-08-11 13:30:00.0000000;2
8636659D-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-11 14:30:00.0000000;2020-08-11 15:30:00.0000000;2
A571C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-11 15:30:00.0000000;2020-08-11 16:30:00.0000000;2
2BD42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-12 10:30:00.0000000;2020-08-12 11:30:00.0000000;2
DB5E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-12 12:30:00.0000000;2020-08-12 13:30:00.0000000;2
47CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-12 14:30:00.0000000;2020-08-12 15:30:00.0000000;2
A771C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-12 15:30:00.0000000;2020-08-12 16:30:00.0000000;2
2DD42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-13 10:30:00.0000000;2020-08-13 11:30:00.0000000;2
DD5E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-13 12:30:00.0000000;2020-08-13 13:30:00.0000000;2
49CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-13 14:30:00.0000000;2020-08-13 15:30:00.0000000;2
A971C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-13 15:30:00.0000000;2020-08-13 16:30:00.0000000;2
2FD42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-14 10:30:00.0000000;2020-08-14 11:30:00.0000000;2
DF5E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-14 12:30:00.0000000;2020-08-14 13:30:00.0000000;2
4BCE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-14 14:30:00.0000000;2020-08-14 15:30:00.0000000;2
AB71C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-14 15:30:00.0000000;2020-08-14 16:30:00.0000000;2
31D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-15 10:30:00.0000000;2020-08-15 11:30:00.0000000;2
E15E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-15 12:30:00.0000000;2020-08-15 13:30:00.0000000;2
4DCE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-15 14:30:00.0000000;2020-08-15 15:30:00.0000000;2
AD71C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-15 15:30:00.0000000;2020-08-15 16:30:00.0000000;2
33D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-16 10:30:00.0000000;2020-08-16 11:30:00.0000000;2
E35E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-16 12:30:00.0000000;2020-08-16 13:30:00.0000000;2
4FCE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-16 14:30:00.0000000;2020-08-16 15:30:00.0000000;2
AF71C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-16 15:30:00.0000000;2020-08-16 16:30:00.0000000;2
35D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-17 10:30:00.0000000;2020-08-17 11:30:00.0000000;2
E55E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-17 12:30:00.0000000;2020-08-17 13:30:00.0000000;2
51CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-17 14:30:00.0000000;2020-08-17 15:30:00.0000000;2
B171C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-17 15:30:00.0000000;2020-08-17 16:30:00.0000000;2
37D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-18 10:30:00.0000000;2020-08-18 11:30:00.0000000;2
E75E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-18 12:30:00.0000000;2020-08-18 13:30:00.0000000;2
53CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-18 14:30:00.0000000;2020-08-18 15:30:00.0000000;2
B371C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-18 15:30:00.0000000;2020-08-18 16:30:00.0000000;2
39D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-19 10:30:00.0000000;2020-08-19 11:30:00.0000000;2
E95E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-19 12:30:00.0000000;2020-08-19 13:30:00.0000000;2
55CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-19 14:30:00.0000000;2020-08-19 15:30:00.0000000;2
B571C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-19 15:30:00.0000000;2020-08-19 16:30:00.0000000;2
3BD42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-20 10:30:00.0000000;2020-08-20 11:30:00.0000000;2
EB5E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-20 12:30:00.0000000;2020-08-20 13:30:00.0000000;2
57CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-20 14:30:00.0000000;2020-08-20 15:30:00.0000000;2
B771C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-20 15:30:00.0000000;2020-08-20 16:30:00.0000000;2
3DD42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-21 10:30:00.0000000;2020-08-21 11:30:00.0000000;2
ED5E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-21 12:30:00.0000000;2020-08-21 13:30:00.0000000;2
59CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-21 14:30:00.0000000;2020-08-21 15:30:00.0000000;2
B971C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-21 15:30:00.0000000;2020-08-21 16:30:00.0000000;2
3FD42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-22 10:30:00.0000000;2020-08-22 11:30:00.0000000;2
EF5E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-22 12:30:00.0000000;2020-08-22 13:30:00.0000000;2
5BCE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-22 14:30:00.0000000;2020-08-22 15:30:00.0000000;2
BB71C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-22 15:30:00.0000000;2020-08-22 16:30:00.0000000;2
41D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-23 10:30:00.0000000;2020-08-23 11:30:00.0000000;2
F15E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-23 12:30:00.0000000;2020-08-23 13:30:00.0000000;2
5DCE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-23 14:30:00.0000000;2020-08-23 15:30:00.0000000;2
BD71C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-23 15:30:00.0000000;2020-08-23 16:30:00.0000000;2
43D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-24 10:30:00.0000000;2020-08-24 11:30:00.0000000;2
F35E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-24 12:30:00.0000000;2020-08-24 13:30:00.0000000;2
5FCE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-24 14:30:00.0000000;2020-08-24 15:30:00.0000000;2
BF71C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-24 15:30:00.0000000;2020-08-24 16:30:00.0000000;2
46D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-25 10:30:00.0000000;2020-08-25 11:30:00.0000000;2
F55E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-25 12:30:00.0000000;2020-08-25 13:30:00.0000000;2
61CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-25 14:30:00.0000000;2020-08-25 15:30:00.0000000;2
C171C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-25 15:30:00.0000000;2020-08-25 16:30:00.0000000;2
48D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-26 10:30:00.0000000;2020-08-26 11:30:00.0000000;2
F75E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-26 12:30:00.0000000;2020-08-26 13:30:00.0000000;2
63CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-26 14:30:00.0000000;2020-08-26 15:30:00.0000000;2
C371C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-26 15:30:00.0000000;2020-08-26 16:30:00.0000000;2
4AD42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-27 10:30:00.0000000;2020-08-27 11:30:00.0000000;2
F95E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-27 12:30:00.0000000;2020-08-27 13:30:00.0000000;2
65CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-27 14:30:00.0000000;2020-08-27 15:30:00.0000000;2
C571C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-27 15:30:00.0000000;2020-08-27 16:30:00.0000000;2
4FD42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-28 10:30:00.0000000;2020-08-28 11:30:00.0000000;2
FB5E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-28 12:30:00.0000000;2020-08-28 13:30:00.0000000;2
67CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-28 14:30:00.0000000;2020-08-28 15:30:00.0000000;2
C771C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-28 15:30:00.0000000;2020-08-28 16:30:00.0000000;2
52D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-29 10:30:00.0000000;2020-08-29 11:30:00.0000000;2
FD5E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-29 12:30:00.0000000;2020-08-29 13:30:00.0000000;2
69CE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-29 14:30:00.0000000;2020-08-29 15:30:00.0000000;2
C971C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-29 15:30:00.0000000;2020-08-29 16:30:00.0000000;2
54D42B84-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-30 10:30:00.0000000;2020-08-30 11:30:00.0000000;2
FF5E2591-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-30 12:30:00.0000000;2020-08-30 13:30:00.0000000;2
6BCE5CA3-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-30 14:30:00.0000000;2020-08-30 15:30:00.0000000;2
CB71C3A9-5146-E911-80C7-5820B1E20440;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-30 15:30:00.0000000;2020-08-30 16:30:00.0000000;2
6869637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-31 11:00:00.0000000;2020-08-31 12:00:00.0000000;2
CD7EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-31 12:30:00.0000000;2020-08-31 13:30:00.0000000;2
22E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-08-31 15:30:00.0000000;2020-08-31 16:30:00.0000000;2
6A69637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-01 11:00:00.0000000;2020-09-01 12:00:00.0000000;2
D07EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-01 12:30:00.0000000;2020-09-01 13:30:00.0000000;2
24E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-01 15:30:00.0000000;2020-09-01 16:30:00.0000000;2
6C69637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-02 11:00:00.0000000;2020-09-02 12:00:00.0000000;2
D47EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-02 12:30:00.0000000;2020-09-02 13:30:00.0000000;2
26E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-02 15:30:00.0000000;2020-09-02 16:30:00.0000000;2
6E69637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-03 11:00:00.0000000;2020-09-03 12:00:00.0000000;2
D67EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-03 12:30:00.0000000;2020-09-03 13:30:00.0000000;2
28E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-03 15:30:00.0000000;2020-09-03 16:30:00.0000000;2
7069637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-04 11:00:00.0000000;2020-09-04 12:00:00.0000000;2
D97EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-04 12:30:00.0000000;2020-09-04 13:30:00.0000000;2
2AE9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-04 15:30:00.0000000;2020-09-04 16:30:00.0000000;2
7269637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-05 11:00:00.0000000;2020-09-05 12:00:00.0000000;2
DB7EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-05 12:30:00.0000000;2020-09-05 13:30:00.0000000;2
2CE9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-05 15:30:00.0000000;2020-09-05 16:30:00.0000000;2
7469637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-06 11:00:00.0000000;2020-09-06 12:00:00.0000000;2
DE7EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-06 12:30:00.0000000;2020-09-06 13:30:00.0000000;2
2EE9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-06 15:30:00.0000000;2020-09-06 16:30:00.0000000;2
7669637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-07 11:00:00.0000000;2020-09-07 12:00:00.0000000;2
E07EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-07 12:30:00.0000000;2020-09-07 13:30:00.0000000;2
30E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-07 15:30:00.0000000;2020-09-07 16:30:00.0000000;2
7969637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-08 11:00:00.0000000;2020-09-08 12:00:00.0000000;2
E27EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-08 12:30:00.0000000;2020-09-08 13:30:00.0000000;2
32E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-08 15:30:00.0000000;2020-09-08 16:30:00.0000000;2
7B69637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-09 11:00:00.0000000;2020-09-09 12:00:00.0000000;2
E57EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-09 12:30:00.0000000;2020-09-09 13:30:00.0000000;2
34E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-09 15:30:00.0000000;2020-09-09 16:30:00.0000000;2
7D69637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-10 11:00:00.0000000;2020-09-10 12:00:00.0000000;2
E77EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-10 12:30:00.0000000;2020-09-10 13:30:00.0000000;2
36E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-10 15:30:00.0000000;2020-09-10 16:30:00.0000000;2
7F69637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-11 11:00:00.0000000;2020-09-11 12:00:00.0000000;2
E97EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-11 12:30:00.0000000;2020-09-11 13:30:00.0000000;2
38E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-11 15:30:00.0000000;2020-09-11 16:30:00.0000000;2
8169637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-12 11:00:00.0000000;2020-09-12 12:00:00.0000000;2
EB7EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-12 12:30:00.0000000;2020-09-12 13:30:00.0000000;2
3AE9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-12 15:30:00.0000000;2020-09-12 16:30:00.0000000;2
8369637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-13 11:00:00.0000000;2020-09-13 12:00:00.0000000;2
EE7EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-13 12:30:00.0000000;2020-09-13 13:30:00.0000000;2
3CE9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-13 15:30:00.0000000;2020-09-13 16:30:00.0000000;2
8569637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-14 11:00:00.0000000;2020-09-14 12:00:00.0000000;2
F07EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-14 12:30:00.0000000;2020-09-14 13:30:00.0000000;2
3EE9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-14 15:30:00.0000000;2020-09-14 16:30:00.0000000;2
8769637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-15 11:00:00.0000000;2020-09-15 12:00:00.0000000;2
F37EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-15 12:30:00.0000000;2020-09-15 13:30:00.0000000;2
40E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-15 15:30:00.0000000;2020-09-15 16:30:00.0000000;2
8969637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-16 11:00:00.0000000;2020-09-16 12:00:00.0000000;2
F57EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-16 12:30:00.0000000;2020-09-16 13:30:00.0000000;2
42E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-16 15:30:00.0000000;2020-09-16 16:30:00.0000000;2
8B69637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-17 11:00:00.0000000;2020-09-17 12:00:00.0000000;2
F77EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-17 12:30:00.0000000;2020-09-17 13:30:00.0000000;2
44E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-17 15:30:00.0000000;2020-09-17 16:30:00.0000000;2
8D69637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-18 11:00:00.0000000;2020-09-18 12:00:00.0000000;2
F97EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-18 12:30:00.0000000;2020-09-18 13:30:00.0000000;2
46E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-18 15:30:00.0000000;2020-09-18 16:30:00.0000000;2
8F69637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-19 11:00:00.0000000;2020-09-19 12:00:00.0000000;2
FB7EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-19 12:30:00.0000000;2020-09-19 13:30:00.0000000;2
48E9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-19 15:30:00.0000000;2020-09-19 16:30:00.0000000;2
9169637E-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-20 11:00:00.0000000;2020-09-20 12:00:00.0000000;2
FD7EB184-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-20 12:30:00.0000000;2020-09-20 13:30:00.0000000;2
4AE9EB90-334F-EA11-A2E0-D9C772E4E9DA;FA3E4450-9A05-E711-80CD-5820B1E20440;2020-09-20 15:30:00.0000000;2020-09-20 16:30:00.0000000;2
